21048,-16654,11065,-11701
18328,-16273,9803,-10541
19226,-16400,10197,-10937
20131,-16528,10618,-11326
21048,-16654,11065,-11701
21975,-16782,11538,-12065
19226,-16400,10197,-10937
20131,-16528,10618,-11326
21048,-16654,11065,-11701
21975,-16782,11538,-12065
22908,-16909,12041,-12416
20131,-16528,10618,-11326
21048,-16654,11065,-11701
21975,-16782,11538,-12065
22908,-16909,12041,-12416
23851,-17038,12571,-12753
21048,-16654,11065,-11701
21975,-16782,11538,-12065
22908,-16909,12041,-12416
23851,-17038,12571,-12753
24800,-17169,13128,-13075
21975,-16782,11538,-12065
22908,-16909,12041,-12416
23851,-17038,12571,-12753
24800,-17169,13128,-13075
25757,-17302,13711,-13380
22908,-16909,12041,-12416
23851,-17038,12571,-12753
24800,-17169,13128,-13075
25757,-17302,13711,-13380
26718,-17437,14322,-13671
23851,-17038,12571,-12753
24800,-17169,13128,-13075
25757,-17302,13711,-13380
26718,-17437,14322,-13671
27682,-17576,14957,-13942
24800,-17169,13128,-13075
25757,-17302,13711,-13380
26718,-17437,14322,-13671
27682,-17576,14957,-13942
28652,-17720,15618,-14198
25757,-17302,13711,-13380
26718,-17437,14322,-13671
27682,-17576,14957,-13942
28652,-17720,15618,-14198
29623,-17869,16301,-14437
26718,-17437,14322,-13671
27682,-17576,14957,-13942
28652,-17720,15618,-14198
29623,-17869,16301,-14437
30595,-18024,17005,-14659
27682,-17576,14957,-13942
28652,-17720,15618,-14198
29623,-17869,16301,-14437
30595,-18024,17005,-14659
31567,-18190,17731,-14865
28652,-17720,15618,-14198
29623,-17869,16301,-14437
30595,-18024,17005,-14659
31567,-18190,17731,-14865
32538,-18363,18477,-15057
29623,-17869,16301,-14437
30595,-18024,17005,-14659
31567,-18190,17731,-14865
32538,-18363,18477,-15057
33509,-18547,19240,-15234
30595,-18024,17005,-14659
31567,-18190,17731,-14865
32538,-18363,18477,-15057
33509,-18547,19240,-15234
34474,-18741,20020,-15398
31567,-18190,17731,-14865
32538,-18363,18477,-15057
33509,-18547,19240,-15234
34474,-18741,20020,-15398
35438,-18950,20817,-15551
32538,-18363,18477,-15057
33509,-18547,19240,-15234
34474,-18741,20020,-15398
35438,-18950,20817,-15551
36394,-19172,21626,-15695
33509,-18547,19240,-15234
34474,-18741,20020,-15398
35438,-18950,20817,-15551
36394,-19172,21626,-15695
37346,-19408,22450,-15831
34474,-18741,20020,-15398
35438,-18950,20817,-15551
36394,-19172,21626,-15695
37346,-19408,22450,-15831
38289,-19662,23284,-15960
35438,-18950,20817,-15551
36394,-19172,21626,-15695
37346,-19408,22450,-15831
38289,-19662,23284,-15960
39227,-19931,24130,-16086
36394,-19172,21626,-15695
37346,-19408,22450,-15831
38289,-19662,23284,-15960
39227,-19931,24130,-16086
40156,-20216,24983,-16208
37346,-19408,22450,-15831
38289,-19662,23284,-15960
39227,-19931,24130,-16086
40156,-20216,24983,-16208
41079,-20520,25846,-16331
38289,-19662,23284,-15960
39227,-19931,24130,-16086
40156,-20216,24983,-16208
41079,-20520,25846,-16331
41994,-20841,26715,-16455
39227,-19931,24130,-16086
40156,-20216,24983,-16208
41079,-20520,25846,-16331
41994,-20841,26715,-16455
42904,-21179,27590,-16581
40156,-20216,24983,-16208
41079,-20520,25846,-16331
41994,-20841,26715,-16455
42904,-21179,27590,-16581
43806,-21535,28471,-16712
41079,-20520,25846,-16331
41994,-20841,26715,-16455
42904,-21179,27590,-16581
43806,-21535,28471,-16712
44701,-21908,29355,-16851
41994,-20841,26715,-16455
42904,-21179,27590,-16581
43806,-21535,28471,-16712
44701,-21908,29355,-16851
45592,-22296,30241,-16996
42904,-21179,27590,-16581
43806,-21535,28471,-16712
44701,-21908,29355,-16851
45592,-22296,30241,-16996
46478,-22698,31131,-17152
43806,-21535,28471,-16712
44701,-21908,29355,-16851
45592,-22296,30241,-16996
46478,-22698,31131,-17152
47359,-23115,32020,-17318
44701,-21908,29355,-16851
45592,-22296,30241,-16996
46478,-22698,31131,-17152
47359,-23115,32020,-17318
48239,-23544,32912,-17499
45592,-22296,30241,-16996
46478,-22698,31131,-17152
47359,-23115,32020,-17318
48239,-23544,32912,-17499
49115,-23986,33804,-17692
46478,-22698,31131,-17152
47359,-23115,32020,-17318
48239,-23544,32912,-17499
49115,-23986,33804,-17692
49989,-24438,34694,-17902
47359,-23115,32020,-17318
48239,-23544,32912,-17499
49115,-23986,33804,-17692
49989,-24438,34694,-17902
50859,-24899,35586,-18128
48239,-23544,32912,-17499
49115,-23986,33804,-17692
49989,-24438,34694,-17902
50859,-24899,35586,-18128
51730,-25368,36477,-18370
49115,-23986,33804,-17692
49989,-24438,34694,-17902
50859,-24899,35586,-18128
51730,-25368,36477,-18370
52598,-25844,37366,-18631
49989,-24438,34694,-17902
50859,-24899,35586,-18128
51730,-25368,36477,-18370
52598,-25844,37366,-18631
53464,-26325,38256,-18912
50859,-24899,35586,-18128
51730,-25368,36477,-18370
52598,-25844,37366,-18631
53464,-26325,38256,-18912
54329,-26812,39144,-19211
51730,-25368,36477,-18370
52598,-25844,37366,-18631
53464,-26325,38256,-18912
54329,-26812,39144,-19211
55192,-27304,40031,-19528
-19092,-14951,44869,7203
-18905,-14936,44561,7193
-18726,-14921,44250,7186
-18552,-14905,43934,7181
-18384,-14892,43609,7177
-18905,-14936,44561,7193
-18726,-14921,44250,7186
-18552,-14905,43934,7181
-18384,-14892,43609,7177
-18221,-14879,43275,7176
-18726,-14921,44250,7186
-18552,-14905,43934,7181
-18384,-14892,43609,7177
-18221,-14879,43275,7176
-18061,-14865,42926,7177
-18552,-14905,43934,7181
-18384,-14892,43609,7177
-18221,-14879,43275,7176
-18061,-14865,42926,7177
-17903,-14852,42564,7183
-18384,-14892,43609,7177
-18221,-14879,43275,7176
-18061,-14865,42926,7177
-17903,-14852,42564,7183
-17750,-14841,42185,7192
-18221,-14879,43275,7176
-18061,-14865,42926,7177
-17903,-14852,42564,7183
-17750,-14841,42185,7192
-17596,-14827,41790,7206
-18061,-14865,42926,7177
-17903,-14852,42564,7183
-17750,-14841,42185,7192
-17596,-14827,41790,7206
-17445,-14816,41380,7225
-17903,-14852,42564,7183
-17750,-14841,42185,7192
-17596,-14827,41790,7206
-17445,-14816,41380,7225
-17294,-14803,40951,7251
-17750,-14841,42185,7192
-17596,-14827,41790,7206
-17445,-14816,41380,7225
-17294,-14803,40951,7251
-17144,-14792,40505,7283
-17596,-14827,41790,7206
-17445,-14816,41380,7225
-17294,-14803,40951,7251
-17144,-14792,40505,7283
-16993,-14780,40041,7325
-17445,-14816,41380,7225
-17294,-14803,40951,7251
-17144,-14792,40505,7283
-16993,-14780,40041,7325
-16842,-14769,39563,7374
-17294,-14803,40951,7251
-17144,-14792,40505,7283
-16993,-14780,40041,7325
-16842,-14769,39563,7374
-16692,-14756,39066,7432
-17144,-14792,40505,7283
-16993,-14780,40041,7325
-16842,-14769,39563,7374
-16692,-14756,39066,7432
-16542,-14745,38554,7500
-16993,-14780,40041,7325
-16842,-14769,39563,7374
-16692,-14756,39066,7432
-16542,-14745,38554,7500
-16392,-14734,38026,7578
-16842,-14769,39563,7374
-16692,-14756,39066,7432
-16542,-14745,38554,7500
-16392,-14734,38026,7578
-16241,-14721,37481,7667
-16692,-14756,39066,7432
-16542,-14745,38554,7500
-16392,-14734,38026,7578
-16241,-14721,37481,7667
-16094,-14711,36922,7765
-16542,-14745,38554,7500
-16392,-14734,38026,7578
-16241,-14721,37481,7667
-16094,-14711,36922,7765
-15945,-14700,36348,7875
-16392,-14734,38026,7578
-16241,-14721,37481,7667
-16094,-14711,36922,7765
-15945,-14700,36348,7875
-15798,-14687,35759,7993
-16241,-14721,37481,7667
-16094,-14711,36922,7765
-15945,-14700,36348,7875
-15798,-14687,35759,7993
-15652,-14677,35159,8119
-16094,-14711,36922,7765
-15945,-14700,36348,7875
-15798,-14687,35759,7993
-15652,-14677,35159,8119
-15506,-14666,34542,8254
-15945,-14700,36348,7875
-15798,-14687,35759,7993
-15652,-14677,35159,8119
-15506,-14666,34542,8254
-15361,-14654,33915,8394
-15798,-14687,35759,7993
-15652,-14677,35159,8119
-15506,-14666,34542,8254
-15361,-14654,33915,8394
-15217,-14644,33276,8542
-15652,-14677,35159,8119
-15506,-14666,34542,8254
-15361,-14654,33915,8394
-15217,-14644,33276,8542
-15073,-14633,32624,8692
-15506,-14666,34542,8254
-15361,-14654,33915,8394
-15217,-14644,33276,8542
-15073,-14633,32624,8692
-14928,-14621,31961,8846
-15361,-14654,33915,8394
-15217,-14644,33276,8542
-15073,-14633,32624,8692
-14928,-14621,31961,8846
-14783,-14610,31289,9000
-15217,-14644,33276,8542
-15073,-14633,32624,8692
-14928,-14621,31961,8846
-14783,-14610,31289,9000
-14636,-14599,30607,9154
-15073,-14633,32624,8692
-14928,-14621,31961,8846
-14783,-14610,31289,9000
-14636,-14599,30607,9154
-14488,-14587,29916,9307
-14928,-14621,31961,8846
-14783,-14610,31289,9000
-14636,-14599,30607,9154
-14488,-14587,29916,9307
-14336,-14576,29219,9456
-14783,-14610,31289,9000
-14636,-14599,30607,9154
-14488,-14587,29916,9307
-14336,-14576,29219,9456
-14179,-14563,28513,9601
-14636,-14599,30607,9154
-14488,-14587,29916,9307
-14336,-14576,29219,9456
-14179,-14563,28513,9601
-14019,-14552,27803,9739
-14488,-14587,29916,9307
-14336,-14576,29219,9456
-14179,-14563,28513,9601
-14019,-14552,27803,9739
-13855,-14539,27087,9869
-14336,-14576,29219,9456
-14179,-14563,28513,9601
-14019,-14552,27803,9739
-13855,-14539,27087,9869
-13683,-14525,26367,9989
-14179,-14563,28513,9601
-14019,-14552,27803,9739
-13855,-14539,27087,9869
-13683,-14525,26367,9989
-13509,-14513,25645,10097
-14019,-14552,27803,9739
-13855,-14539,27087,9869
-13683,-14525,26367,9989
-13509,-14513,25645,10097
-13327,-14499,24922,10193
-13855,-14539,27087,9869
-13683,-14525,26367,9989
-13509,-14513,25645,10097
-13327,-14499,24922,10193
-13140,-14485,24198,10278
-13683,-14525,26367,9989
-13509,-14513,25645,10097
-13327,-14499,24922,10193
-13140,-14485,24198,10278
-12950,-14470,23474,10346
-13509,-14513,25645,10097
-13327,-14499,24922,10193
-13140,-14485,24198,10278
-12950,-14470,23474,10346
-12754,-14455,22751,10398
-13327,-14499,24922,10193
-13140,-14485,24198,10278
-12950,-14470,23474,10346
-12754,-14455,22751,10398
-12554,-14440,22032,10432
-13140,-14485,24198,10278
-12950,-14470,23474,10346
-12754,-14455,22751,10398
-12554,-14440,22032,10432
-12351,-14424,21317,10450
-12950,-14470,23474,10346
-12754,-14455,22751,10398
-12554,-14440,22032,10432
-12351,-14424,21317,10450
-12147,-14408,20605,10447
-12754,-14455,22751,10398
-12554,-14440,22032,10432
-12351,-14424,21317,10450
-12147,-14408,20605,10447
-11940,-14393,19899,10424
-12554,-14440,22032,10432
-12351,-14424,21317,10450
-12147,-14408,20605,10447
-11940,-14393,19899,10424
-11731,-14376,19202,10381
-12351,-14424,21317,10450
-12147,-14408,20605,10447
-11940,-14393,19899,10424
-11731,-14376,19202,10381
-11524,-14360,18511,10317
-12147,-14408,20605,10447
-11940,-14393,19899,10424
-11731,-14376,19202,10381
-11524,-14360,18511,10317
-11317,-14346,17831,10229
-11940,-14393,19899,10424
-11731,-14376,19202,10381
-11524,-14360,18511,10317
-11317,-14346,17831,10229
-11110,-14330,17159,10119
-11731,-14376,19202,10381
-11524,-14360,18511,10317
-11317,-14346,17831,10229
-11110,-14330,17159,10119
-10908,-14313,16500,9985
-11524,-14360,18511,10317
-11317,-14346,17831,10229
-11110,-14330,17159,10119
-10908,-14313,16500,9985
-10706,-14298,15852,9830
-11317,-14346,17831,10229
-11110,-14330,17159,10119
-10908,-14313,16500,9985
-10706,-14298,15852,9830
-10508,-14283,15217,9649
-11110,-14330,17159,10119
-10908,-14313,16500,9985
-10706,-14298,15852,9830
-10508,-14283,15217,9649
-10312,-14269,14599,9447
-10908,-14313,16500,9985
-10706,-14298,15852,9830
-10508,-14283,15217,9649
-10312,-14269,14599,9447
-10120,-14254,13994,9221
-10706,-14298,15852,9830
-10508,-14283,15217,9649
-10312,-14269,14599,9447
-10120,-14254,13994,9221
-9932,-14240,13407,8971
-10508,-14283,15217,9649
-10312,-14269,14599,9447
-10120,-14254,13994,9221
-9932,-14240,13407,8971
-9745,-14227,12836,8698
-10312,-14269,14599,9447
-10120,-14254,13994,9221
-9932,-14240,13407,8971
-9745,-14227,12836,8698
-9559,-14214,12287,8403
-10120,-14254,13994,9221
-9932,-14240,13407,8971
-9745,-14227,12836,8698
-9559,-14214,12287,8403
-9375,-14201,11756,8089
-9932,-14240,13407,8971
-9745,-14227,12836,8698
-9559,-14214,12287,8403
-9375,-14201,11756,8089
-9191,-14187,11248,7751
-9745,-14227,12836,8698
-9559,-14214,12287,8403
-9375,-14201,11756,8089
-9191,-14187,11248,7751
-9006,-14174,10760,7397
-9559,-14214,12287,8403
-9375,-14201,11756,8089
-9191,-14187,11248,7751
-9006,-14174,10760,7397
-8821,-14163,10297,7022
-9375,-14201,11756,8089
-9191,-14187,11248,7751
-9006,-14174,10760,7397
-8821,-14163,10297,7022
-8634,-14149,9857,6630
-9191,-14187,11248,7751
-9006,-14174,10760,7397
-8821,-14163,10297,7022
-8634,-14149,9857,6630
-8443,-14136,9442,6222
-9006,-14174,10760,7397
-8821,-14163,10297,7022
-8634,-14149,9857,6630
-8443,-14136,9442,6222
-8251,-14125,9052,5801
-8821,-14163,10297,7022
-8634,-14149,9857,6630
-8443,-14136,9442,6222
-8251,-14125,9052,5801
-8057,-14111,8688,5365
-8634,-14149,9857,6630
-8443,-14136,9442,6222
-8251,-14125,9052,5801
-8057,-14111,8688,5365
-7860,-14099,8350,4918
-8443,-14136,9442,6222
-8251,-14125,9052,5801
-8057,-14111,8688,5365
-7860,-14099,8350,4918
-7660,-14086,8037,4458
-8251,-14125,9052,5801
-8057,-14111,8688,5365
-7860,-14099,8350,4918
-7660,-14086,8037,4458
-7460,-14073,7749,3991
-8057,-14111,8688,5365
-7860,-14099,8350,4918
-7660,-14086,8037,4458
-7460,-14073,7749,3991
-7258,-14062,7486,3517
-7860,-14099,8350,4918
-7660,-14086,8037,4458
-7460,-14073,7749,3991
-7258,-14062,7486,3517
-7057,-14048,7250,3034
-7660,-14086,8037,4458
-7460,-14073,7749,3991
-7258,-14062,7486,3517
-7057,-14048,7250,3034
-6855,-14037,7038,2547
-7460,-14073,7749,3991
-7258,-14062,7486,3517
-7057,-14048,7250,3034
-6855,-14037,7038,2547
-6655,-14025,6852,2056
-7258,-14062,7486,3517
-7057,-14048,7250,3034
-6855,-14037,7038,2547
-6655,-14025,6852,2056
-6457,-14014,6691,1562
-7057,-14048,7250,3034
-6855,-14037,7038,2547
-6655,-14025,6852,2056
-6457,-14014,6691,1562
-6263,-14001,6552,1067
-6855,-14037,7038,2547
-6655,-14025,6852,2056
-6457,-14014,6691,1562
-6263,-14001,6552,1067
-6072,-13990,6438,572
-6655,-14025,6852,2056
-6457,-14014,6691,1562
-6263,-14001,6552,1067
-6072,-13990,6438,572
-5883,-13980,6346,80
-6457,-14014,6691,1562
-6263,-14001,6552,1067
-6072,-13990,6438,572
-5883,-13980,6346,80
-5697,-13967,6278,-410
-6263,-14001,6552,1067
-6072,-13990,6438,572
-5883,-13980,6346,80
-5697,-13967,6278,-410
-5517,-13956,6230,-899
-6072,-13990,6438,572
-5883,-13980,6346,80
-5697,-13967,6278,-410
-5517,-13956,6230,-899
-5337,-13946,6203,-1381
-5883,-13980,6346,80
-5697,-13967,6278,-410
-5517,-13956,6230,-899
-5337,-13946,6203,-1381
-5163,-13934,6197,-1860
-5697,-13967,6278,-410
-5517,-13956,6230,-899
-5337,-13946,6203,-1381
-5163,-13934,6197,-1860
-4990,-13923,6211,-2333
-5517,-13956,6230,-899
-5337,-13946,6203,-1381
-5163,-13934,6197,-1860
-4990,-13923,6211,-2333
-4820,-13913,6243,-2802
-5337,-13946,6203,-1381
-5163,-13934,6197,-1860
-4990,-13923,6211,-2333
-4820,-13913,6243,-2802
-4650,-13902,6292,-3264
-5163,-13934,6197,-1860
-4990,-13923,6211,-2333
-4820,-13913,6243,-2802
-4650,-13902,6292,-3264
-4484,-13890,6359,-3721
-4990,-13923,6211,-2333
-4820,-13913,6243,-2802
-4650,-13902,6292,-3264
-4484,-13890,6359,-3721
-4318,-13880,6442,-4174
-4820,-13913,6243,-2802
-4650,-13902,6292,-3264
-4484,-13890,6359,-3721
-4318,-13880,6442,-4174
-4153,-13870,6543,-4623
-4650,-13902,6292,-3264
-4484,-13890,6359,-3721
-4318,-13880,6442,-4174
-4153,-13870,6543,-4623
-3989,-13859,6658,-5067
-4484,-13890,6359,-3721
-4318,-13880,6442,-4174
-4153,-13870,6543,-4623
-3989,-13859,6658,-5067
-3823,-13847,6792,-5509
-4318,-13880,6442,-4174
-4153,-13870,6543,-4623
-3989,-13859,6658,-5067
-3823,-13847,6792,-5509
-3658,-13837,6941,-5948
-4153,-13870,6543,-4623
-3989,-13859,6658,-5067
-3823,-13847,6792,-5509
-3658,-13837,6941,-5948
-3490,-13826,7106,-6385
-3989,-13859,6658,-5067
-3823,-13847,6792,-5509
-3658,-13837,6941,-5948
-3490,-13826,7106,-6385
-3321,-13816,7288,-6821
-3823,-13847,6792,-5509
-3658,-13837,6941,-5948
-3490,-13826,7106,-6385
-3321,-13816,7288,-6821
-3148,-13804,7489,-7254
-3658,-13837,6941,-5948
-3490,-13826,7106,-6385
-3321,-13816,7288,-6821
-3148,-13804,7489,-7254
-2971,-13793,7706,-7687
-3490,-13826,7106,-6385
-3321,-13816,7288,-6821
-3148,-13804,7489,-7254
-2971,-13793,7706,-7687
-2791,-13782,7942,-8120
-3321,-13816,7288,-6821
-3148,-13804,7489,-7254
-2971,-13793,7706,-7687
-2791,-13782,7942,-8120
-2605,-13769,8196,-8552
-3148,-13804,7489,-7254
-2971,-13793,7706,-7687
-2791,-13782,7942,-8120
-2605,-13769,8196,-8552
-2413,-13758,8470,-8984
-2971,-13793,7706,-7687
-2791,-13782,7942,-8120
-2605,-13769,8196,-8552
-2413,-13758,8470,-8984
-2215,-13745,8764,-9414
-2791,-13782,7942,-8120
-2605,-13769,8196,-8552
-2413,-13758,8470,-8984
-2215,-13745,8764,-9414
-2009,-13734,9078,-9844
-2605,-13769,8196,-8552
-2413,-13758,8470,-8984
-2215,-13745,8764,-9414
-2009,-13734,9078,-9844
-1796,-13721,9413,-10272
-2413,-13758,8470,-8984
-2215,-13745,8764,-9414
-2009,-13734,9078,-9844
-1796,-13721,9413,-10272
-1575,-13708,9772,-10698
-2215,-13745,8764,-9414
-2009,-13734,9078,-9844
-1796,-13721,9413,-10272
-1575,-13708,9772,-10698
-1346,-13696,10152,-11124
-2009,-13734,9078,-9844
-1796,-13721,9413,-10272
-1575,-13708,9772,-10698
-1346,-13696,10152,-11124
-1107,-13682,10554,-11546
-1796,-13721,9413,-10272
-1575,-13708,9772,-10698
-1346,-13696,10152,-11124
-1107,-13682,10554,-11546
-860,-13669,10981,-11965
-1575,-13708,9772,-10698
-1346,-13696,10152,-11124
-1107,-13682,10554,-11546
-860,-13669,10981,-11965
-604,-13657,11432,-12380
-1346,-13696,10152,-11124
-1107,-13682,10554,-11546
-860,-13669,10981,-11965
-604,-13657,11432,-12380
-336,-13644,11905,-12792
-1107,-13682,10554,-11546
-860,-13669,10981,-11965
-604,-13657,11432,-12380
-336,-13644,11905,-12792
-59,-13631,12403,-13200
-860,-13669,10981,-11965
-604,-13657,11432,-12380
-336,-13644,11905,-12792
-59,-13631,12403,-13200
227,-13619,12926,-13601
-604,-13657,11432,-12380
-336,-13644,11905,-12792
-59,-13631,12403,-13200
227,-13619,12926,-13601
528,-13606,13471,-13999
-336,-13644,11905,-12792
-59,-13631,12403,-13200
227,-13619,12926,-13601
528,-13606,13471,-13999
840,-13596,14039,-14390
-59,-13631,12403,-13200
227,-13619,12926,-13601
528,-13606,13471,-13999
840,-13596,14039,-14390
1164,-13585,14630,-14777
227,-13619,12926,-13601
528,-13606,13471,-13999
840,-13596,14039,-14390
1164,-13585,14630,-14777
1504,-13575,15243,-15158
528,-13606,13471,-13999
840,-13596,14039,-14390
1164,-13585,14630,-14777
1504,-13575,15243,-15158
1859,-13566,15875,-15534
840,-13596,14039,-14390
1164,-13585,14630,-14777
1504,-13575,15243,-15158
1859,-13566,15875,-15534
2229,-13557,16525,-15905
1164,-13585,14630,-14777
1504,-13575,15243,-15158
1859,-13566,15875,-15534
2229,-13557,16525,-15905
2615,-13549,17193,-16274
1504,-13575,15243,-15158
1859,-13566,15875,-15534
2229,-13557,16525,-15905
2615,-13549,17193,-16274
3018,-13543,17878,-16640
1859,-13566,15875,-15534
2229,-13557,16525,-15905
2615,-13549,17193,-16274
3018,-13543,17878,-16640
3438,-13538,18576,-17005
2229,-13557,16525,-15905
2615,-13549,17193,-16274
3018,-13543,17878,-16640
3438,-13538,18576,-17005
3876,-13537,19285,-17370
2615,-13549,17193,-16274
3018,-13543,17878,-16640
3438,-13538,18576,-17005
3876,-13537,19285,-17370
4332,-13534,20005,-17739
3018,-13543,17878,-16640
3438,-13538,18576,-17005
3876,-13537,19285,-17370
4332,-13534,20005,-17739
4807,-13535,20735,-18109
3438,-13538,18576,-17005
3876,-13537,19285,-17370
4332,-13534,20005,-17739
4807,-13535,20735,-18109
5298,-13538,21471,-18485
3876,-13537,19285,-17370
4332,-13534,20005,-17739
4807,-13535,20735,-18109
5298,-13538,21471,-18485
5807,-13542,22211,-18869
4332,-13534,20005,-17739
4807,-13535,20735,-18109
5298,-13538,21471,-18485
5807,-13542,22211,-18869
6331,-13548,22956,-19260
4807,-13535,20735,-18109
5298,-13538,21471,-18485
5807,-13542,22211,-18869
6331,-13548,22956,-19260
6871,-13556,23702,-19663
5298,-13538,21471,-18485
5807,-13542,22211,-18869
6331,-13548,22956,-19260
6871,-13556,23702,-19663
7427,-13563,24449,-20077
5807,-13542,22211,-18869
6331,-13548,22956,-19260
6871,-13556,23702,-19663
7427,-13563,24449,-20077
7998,-13573,25195,-20504
6331,-13548,22956,-19260
6871,-13556,23702,-19663
7427,-13563,24449,-20077
7998,-13573,25195,-20504
8580,-13585,25941,-20947
6871,-13556,23702,-19663
7427,-13563,24449,-20077
7998,-13573,25195,-20504
8580,-13585,25941,-20947
9174,-13595,26682,-21405
7427,-13563,24449,-20077
7998,-13573,25195,-20504
8580,-13585,25941,-20947
9174,-13595,26682,-21405
9780,-13605,27423,-21879
7998,-13573,25195,-20504
8580,-13585,25941,-20947
9174,-13595,26682,-21405
9780,-13605,27423,-21879
10397,-13615,28160,-22370
8580,-13585,25941,-20947
9174,-13595,26682,-21405
9780,-13605,27423,-21879
10397,-13615,28160,-22370
11022,-13624,28893,-22879
9174,-13595,26682,-21405
9780,-13605,27423,-21879
10397,-13615,28160,-22370
11022,-13624,28893,-22879
11654,-13630,29622,-23404
9780,-13605,27423,-21879
10397,-13615,28160,-22370
11022,-13624,28893,-22879
11654,-13630,29622,-23404
12296,-13634,30347,-23946
10397,-13615,28160,-22370
11022,-13624,28893,-22879
11654,-13630,29622,-23404
12296,-13634,30347,-23946
12942,-13636,31069,-24504
11022,-13624,28893,-22879
11654,-13630,29622,-23404
12296,-13634,30347,-23946
12942,-13636,31069,-24504
13596,-13634,31788,-25077
11654,-13630,29622,-23404
12296,-13634,30347,-23946
12942,-13636,31069,-24504
13596,-13634,31788,-25077
14253,-13626,32501,-25666
12296,-13634,30347,-23946
12942,-13636,31069,-24504
13596,-13634,31788,-25077
14253,-13626,32501,-25666
14914,-13615,33212,-26265
12942,-13636,31069,-24504
13596,-13634,31788,-25077
14253,-13626,32501,-25666
14914,-13615,33212,-26265
15578,-13596,33919,-26879
13596,-13634,31788,-25077
14253,-13626,32501,-25666
14914,-13615,33212,-26265
15578,-13596,33919,-26879
16245,-13572,34621,-27503
14253,-13626,32501,-25666
14914,-13615,33212,-26265
15578,-13596,33919,-26879
16245,-13572,34621,-27503
16910,-13543,35317,-28135
14914,-13615,33212,-26265
15578,-13596,33919,-26879
16245,-13572,34621,-27503
16910,-13543,35317,-28135
17576,-13504,36009,-28777
15578,-13596,33919,-26879
16245,-13572,34621,-27503
16910,-13543,35317,-28135
17576,-13504,36009,-28777
18236,-13458,36693,-29426
-20792,-14726,30689,25192
-20503,-14711,30482,24972
-20219,-14696,30273,24751
-19940,-14682,30057,24525
-19666,-14667,29830,24289
-20503,-14711,30482,24972
-20219,-14696,30273,24751
-19940,-14682,30057,24525
-19666,-14667,29830,24289
-19398,-14653,29592,24044
-20219,-14696,30273,24751
-19940,-14682,30057,24525
-19666,-14667,29830,24289
-19398,-14653,29592,24044
-19134,-14639,29338,23785
-19940,-14682,30057,24525
-19666,-14667,29830,24289
-19398,-14653,29592,24044
-19134,-14639,29338,23785
-18878,-14625,29068,23514
-19666,-14667,29830,24289
-19398,-14653,29592,24044
-19134,-14639,29338,23785
-18878,-14625,29068,23514
-18626,-14613,28782,23227
-19398,-14653,29592,24044
-19134,-14639,29338,23785
-18878,-14625,29068,23514
-18626,-14613,28782,23227
-18383,-14600,28479,22928
-19134,-14639,29338,23785
-18878,-14625,29068,23514
-18626,-14613,28782,23227
-18383,-14600,28479,22928
-18145,-14587,28156,22616
-18878,-14625,29068,23514
-18626,-14613,28782,23227
-18383,-14600,28479,22928
-18145,-14587,28156,22616
-17916,-14575,27817,22293
-18626,-14613,28782,23227
-18383,-14600,28479,22928
-18145,-14587,28156,22616
-17916,-14575,27817,22293
-17693,-14563,27460,21960
-18383,-14600,28479,22928
-18145,-14587,28156,22616
-17916,-14575,27817,22293
-17693,-14563,27460,21960
-17480,-14552,27086,21616
-18145,-14587,28156,22616
-17916,-14575,27817,22293
-17693,-14563,27460,21960
-17480,-14552,27086,21616
-17273,-14541,26694,21265
-17916,-14575,27817,22293
-17693,-14563,27460,21960
-17480,-14552,27086,21616
-17273,-14541,26694,21265
-17073,-14529,26288,20908
-17693,-14563,27460,21960
-17480,-14552,27086,21616
-17273,-14541,26694,21265
-17073,-14529,26288,20908
-16883,-14519,25864,20543
-17480,-14552,27086,21616
-17273,-14541,26694,21265
-17073,-14529,26288,20908
-16883,-14519,25864,20543
-16697,-14509,25424,20174
-17273,-14541,26694,21265
-17073,-14529,26288,20908
-16883,-14519,25864,20543
-16697,-14509,25424,20174
-16520,-14500,24971,19802
-17073,-14529,26288,20908
-16883,-14519,25864,20543
-16697,-14509,25424,20174
-16520,-14500,24971,19802
-16350,-14490,24501,19424
-16883,-14519,25864,20543
-16697,-14509,25424,20174
-16520,-14500,24971,19802
-16350,-14490,24501,19424
-16183,-14480,24018,19044
-16697,-14509,25424,20174
-16520,-14500,24971,19802
-16350,-14490,24501,19424
-16183,-14480,24018,19044
-16024,-14472,23519,18660
-16520,-14500,24971,19802
-16350,-14490,24501,19424
-16183,-14480,24018,19044
-16024,-14472,23519,18660
-15870,-14464,23009,18273
-16350,-14490,24501,19424
-16183,-14480,24018,19044
-16024,-14472,23519,18660
-15870,-14464,23009,18273
-15721,-14456,22482,17881
-16183,-14480,24018,19044
-16024,-14472,23519,18660
-15870,-14464,23009,18273
-15721,-14456,22482,17881
-15576,-14447,21945,17488
-16024,-14472,23519,18660
-15870,-14464,23009,18273
-15721,-14456,22482,17881
-15576,-14447,21945,17488
-15436,-14440,21394,17089
-15870,-14464,23009,18273
-15721,-14456,22482,17881
-15576,-14447,21945,17488
-15436,-14440,21394,17089
-15299,-14432,20831,16684
-15721,-14456,22482,17881
-15576,-14447,21945,17488
-15436,-14440,21394,17089
-15299,-14432,20831,16684
-15168,-14424,20259,16277
-15576,-14447,21945,17488
-15436,-14440,21394,17089
